Project, Version, Iteration, Budget, Suite, Test count, APFDf, TTFF, pTTFF
Collections,25,2,75%,Ekstazi,117,0.44072164948453607,109,0.5618556701030928
Collections,25,2,75%,FAST,117,0.0,NA,NA
Collections,25,2,75%,Ekstazi+dpt,117,0.9664948453608248,7,0.03608247422680412
Collections,25,2,75%,DPT,117,0.9664948453608248,7,0.03608247422680412
Collections,25,2,75%,STARTS,117,0.8221649484536082,35,0.18041237113402062
Collections,25,2,75%,STARTS+FAST-S,117,0.40463917525773196,116,0.5979381443298969
Collections,25,2,75%,STARTS+FAST-P,117,0.4097938144329897,115,0.5927835051546392
Collections,25,2,75%,STARTS+DPT,117,0.9664948453608248,7,0.03608247422680412
Collections,25,2,75%,Fastazi-S,117,0.0,NA,NA
Collections,25,2,75%,Fastazi-P,117,0.0,NA,NA
Collections,25,2,75%,Random,117,0.0,NA,NA
Collections,25,2,80%,Ekstazi,125,0.44072164948453607,109,0.5618556701030928
Collections,25,2,80%,FAST,125,0.0,NA,NA
Collections,25,2,80%,Ekstazi+dpt,125,0.9664948453608248,7,0.03608247422680412
Collections,25,2,80%,DPT,125,0.9664948453608248,7,0.03608247422680412
Collections,25,2,80%,STARTS,125,0.8221649484536082,35,0.18041237113402062
Collections,25,2,80%,STARTS+FAST-S,125,0.40463917525773196,116,0.5979381443298969
Collections,25,2,80%,STARTS+FAST-P,125,0.4097938144329897,115,0.5927835051546392
Collections,25,2,80%,STARTS+DPT,125,0.9664948453608248,7,0.03608247422680412
Collections,25,2,80%,Fastazi-S,125,0.0,NA,NA
Collections,25,2,80%,Fastazi-P,125,0.0,NA,NA
Collections,25,2,80%,Random,125,0.0,NA,NA
Collections,25,2,90%,Ekstazi,141,0.44072164948453607,109,0.5618556701030928
Collections,25,2,90%,FAST,141,0.0,NA,NA
Collections,25,2,90%,Ekstazi+dpt,141,0.9664948453608248,7,0.03608247422680412
Collections,25,2,90%,DPT,141,0.9664948453608248,7,0.03608247422680412
Collections,25,2,90%,STARTS,141,0.8221649484536082,35,0.18041237113402062
Collections,25,2,90%,STARTS+FAST-S,141,0.40463917525773196,116,0.5979381443298969
Collections,25,2,90%,STARTS+FAST-P,141,0.4097938144329897,115,0.5927835051546392
Collections,25,2,90%,STARTS+DPT,141,0.9664948453608248,7,0.03608247422680412
Collections,25,2,90%,Fastazi-S,141,0.33247422680412375,130,0.6701030927835051
Collections,25,2,90%,Fastazi-P,141,0.30154639175257736,136,0.7010309278350515
Collections,25,2,90%,Random,141,0.0,NA,NA
Collections,25,2,100%,Ekstazi,157,0.44072164948453607,109,0.5618556701030928
Collections,25,2,100%,FAST,157,0.0,NA,NA
Collections,25,2,100%,Ekstazi+dpt,157,0.9664948453608248,7,0.03608247422680412
Collections,25,2,100%,DPT,157,0.9664948453608248,7,0.03608247422680412
Collections,25,2,100%,STARTS,157,0.8221649484536082,35,0.18041237113402062
Collections,25,2,100%,STARTS+FAST-S,157,0.40463917525773196,116,0.5979381443298969
Collections,25,2,100%,STARTS+FAST-P,157,0.4097938144329897,115,0.5927835051546392
Collections,25,2,100%,STARTS+DPT,157,0.9664948453608248,7,0.03608247422680412
Collections,25,2,100%,Fastazi-S,157,0.33247422680412375,130,0.6701030927835051
Collections,25,2,100%,Fastazi-P,157,0.30154639175257736,136,0.7010309278350515
Collections,25,2,100%,Random,157,0.0,NA,NA
Collections,25,3,10%,Ekstazi,15,0.0,NA,NA
Collections,25,3,10%,FAST,15,0.0,NA,NA
Collections,25,3,10%,Ekstazi+dpt,15,0.9664948453608248,7,0.03608247422680412
Collections,25,3,10%,DPT,15,0.9664948453608248,7,0.03608247422680412
Collections,25,3,10%,STARTS,15,0.0,NA,NA
Collections,25,3,10%,STARTS+FAST-S,15,0.0,NA,NA
Collections,25,3,10%,STARTS+FAST-P,15,0.0,NA,NA
Collections,25,3,10%,STARTS+DPT,15,0.9664948453608248,7,0.03608247422680412
Collections,25,3,10%,Fastazi-S,15,0.0,NA,NA
Collections,25,3,10%,Fastazi-P,15,0.0,NA,NA
Collections,25,3,10%,Random,15,0.0,NA,NA
Collections,25,3,20%,Ekstazi,31,0.0,NA,NA
Collections,25,3,20%,FAST,31,0.0,NA,NA
Collections,25,3,20%,Ekstazi+dpt,31,0.9664948453608248,7,0.03608247422680412
Collections,25,3,20%,DPT,31,0.9664948453608248,7,0.03608247422680412
Collections,25,3,20%,STARTS,31,0.0,NA,NA
Collections,25,3,20%,STARTS+FAST-S,31,0.0,NA,NA
Collections,25,3,20%,STARTS+FAST-P,31,0.0,NA,NA
Collections,25,3,20%,STARTS+DPT,31,0.9664948453608248,7,0.03608247422680412
Collections,25,3,20%,Fastazi-S,31,0.0,NA,NA
Collections,25,3,20%,Fastazi-P,31,0.0,NA,NA
Collections,25,3,20%,Random,31,0.0,NA,NA
Collections,25,3,25%,Ekstazi,39,0.0,NA,NA
Collections,25,3,25%,FAST,39,0.0,NA,NA
Collections,25,3,25%,Ekstazi+dpt,39,0.9664948453608248,7,0.03608247422680412
Collections,25,3,25%,DPT,39,0.9664948453608248,7,0.03608247422680412
Collections,25,3,25%,STARTS,39,0.0,NA,NA
Collections,25,3,25%,STARTS+FAST-S,39,0.0,NA,NA
Collections,25,3,25%,STARTS+FAST-P,39,0.0,NA,NA
Collections,25,3,25%,STARTS+DPT,39,0.9664948453608248,7,0.03608247422680412
Collections,25,3,25%,Fastazi-S,39,0.0,NA,NA
Collections,25,3,25%,Fastazi-P,39,0.0,NA,NA
Collections,25,3,25%,Random,39,0.0,NA,NA
Collections,25,3,30%,Ekstazi,47,0.7757731958762887,44,0.2268041237113402
Collections,25,3,30%,FAST,47,0.0,NA,NA
Collections,25,3,30%,Ekstazi+dpt,47,0.9664948453608248,7,0.03608247422680412
Collections,25,3,30%,DPT,47,0.9664948453608248,7,0.03608247422680412
Collections,25,3,30%,STARTS,47,0.0,NA,NA
Collections,25,3,30%,STARTS+FAST-S,47,0.0,NA,NA
Collections,25,3,30%,STARTS+FAST-P,47,0.0,NA,NA
Collections,25,3,30%,STARTS+DPT,47,0.9664948453608248,7,0.03608247422680412
Collections,25,3,30%,Fastazi-S,47,0.0,NA,NA
Collections,25,3,30%,Fastazi-P,47,0.0,NA,NA
Collections,25,3,30%,Random,47,0.0,NA,NA
Collections,25,3,40%,Ekstazi,62,0.7757731958762887,44,0.2268041237113402
Collections,25,3,40%,FAST,62,0.0,NA,NA
Collections,25,3,40%,Ekstazi+dpt,62,0.9664948453608248,7,0.03608247422680412
Collections,25,3,40%,DPT,62,0.9664948453608248,7,0.03608247422680412
Collections,25,3,40%,STARTS,62,0.0,NA,NA
Collections,25,3,40%,STARTS+FAST-S,62,0.0,NA,NA
Collections,25,3,40%,STARTS+FAST-P,62,0.0,NA,NA
Collections,25,3,40%,STARTS+DPT,62,0.9664948453608248,7,0.03608247422680412
Collections,25,3,40%,Fastazi-S,62,0.0,NA,NA
Collections,25,3,40%,Fastazi-P,62,0.0,NA,NA
Collections,25,3,40%,Random,62,0.0,NA,NA
Collections,25,3,50%,Ekstazi,78,0.7757731958762887,44,0.2268041237113402
Collections,25,3,50%,FAST,78,0.0,NA,NA
Collections,25,3,50%,Ekstazi+dpt,78,0.9664948453608248,7,0.03608247422680412
Collections,25,3,50%,DPT,78,0.9664948453608248,7,0.03608247422680412
Collections,25,3,50%,STARTS,78,0.0,NA,NA
Collections,25,3,50%,STARTS+FAST-S,78,0.0,NA,NA
Collections,25,3,50%,STARTS+FAST-P,78,0.0,NA,NA
Collections,25,3,50%,STARTS+DPT,78,0.9664948453608248,7,0.03608247422680412
Collections,25,3,50%,Fastazi-S,78,0.0,NA,NA
Collections,25,3,50%,Fastazi-P,78,0.0,NA,NA
Collections,25,3,50%,Random,78,0.0,NA,NA
Collections,25,3,60%,Ekstazi,94,0.7757731958762887,44,0.2268041237113402
Collections,25,3,60%,FAST,94,0.0,NA,NA
Collections,25,3,60%,Ekstazi+dpt,94,0.9664948453608248,7,0.03608247422680412
Collections,25,3,60%,DPT,94,0.9664948453608248,7,0.03608247422680412
Collections,25,3,60%,STARTS,94,0.0,NA,NA
Collections,25,3,60%,STARTS+FAST-S,94,0.0,NA,NA
Collections,25,3,60%,STARTS+FAST-P,94,0.0,NA,NA
Collections,25,3,60%,STARTS+DPT,94,0.9664948453608248,7,0.03608247422680412
Collections,25,3,60%,Fastazi-S,94,0.0,NA,NA
Collections,25,3,60%,Fastazi-P,94,0.0,NA,NA
Collections,25,3,60%,Random,94,0.0,NA,NA
Collections,25,3,70%,Ekstazi,109,0.7757731958762887,44,0.2268041237113402
Collections,25,3,70%,FAST,109,0.0,NA,NA
Collections,25,3,70%,Ekstazi+dpt,109,0.9664948453608248,7,0.03608247422680412
Collections,25,3,70%,DPT,109,0.9664948453608248,7,0.03608247422680412
Collections,25,3,70%,STARTS,109,0.0,NA,NA
Collections,25,3,70%,STARTS+FAST-S,109,0.0,NA,NA
Collections,25,3,70%,STARTS+FAST-P,109,0.0,NA,NA
Collections,25,3,70%,STARTS+DPT,109,0.9664948453608248,7,0.03608247422680412
Collections,25,3,70%,Fastazi-S,109,0.0,NA,NA
Collections,25,3,70%,Fastazi-P,109,0.0,NA,NA
Collections,25,3,70%,Random,109,0.0,NA,NA
Collections,25,3,75%,Ekstazi,117,0.7757731958762887,44,0.2268041237113402
Collections,25,3,75%,FAST,117,0.0,NA,NA
Collections,25,3,75%,Ekstazi+dpt,117,0.9664948453608248,7,0.03608247422680412
Collections,25,3,75%,DPT,117,0.9664948453608248,7,0.03608247422680412
Collections,25,3,75%,STARTS,117,0.0,NA,NA
Collections,25,3,75%,STARTS+FAST-S,117,0.40463917525773196,116,0.5979381443298969
Collections,25,3,75%,STARTS+FAST-P,117,0.40463917525773196,116,0.5979381443298969
Collections,25,3,75%,STARTS+DPT,117,0.9664948453608248,7,0.03608247422680412
Collections,25,3,75%,Fastazi-S,117,0.0,NA,NA
Collections,25,3,75%,Fastazi-P,117,0.0,NA,NA
Collections,25,3,75%,Random,117,0.0,NA,NA
Collections,25,3,80%,Ekstazi,125,0.7757731958762887,44,0.2268041237113402
Collections,25,3,80%,FAST,125,0.0,NA,NA
Collections,25,3,80%,Ekstazi+dpt,125,0.9664948453608248,7,0.03608247422680412
Collections,25,3,80%,DPT,125,0.9664948453608248,7,0.03608247422680412
Collections,25,3,80%,STARTS,125,0.0,NA,NA
Collections,25,3,80%,STARTS+FAST-S,125,0.40463917525773196,116,0.5979381443298969
Collections,25,3,80%,STARTS+FAST-P,125,0.40463917525773196,116,0.5979381443298969
Collections,25,3,80%,STARTS+DPT,125,0.9664948453608248,7,0.03608247422680412
Collections,25,3,80%,Fastazi-S,125,0.0,NA,NA
Collections,25,3,80%,Fastazi-P,125,0.0,NA,NA
Collections,25,3,80%,Random,125,0.0,NA,NA
Collections,25,3,90%,Ekstazi,141,0.7757731958762887,44,0.2268041237113402
Collections,25,3,90%,FAST,141,0.0,NA,NA
Collections,25,3,90%,Ekstazi+dpt,141,0.9664948453608248,7,0.03608247422680412
Collections,25,3,90%,DPT,141,0.9664948453608248,7,0.03608247422680412
Collections,25,3,90%,STARTS,141,0.0,NA,NA
Collections,25,3,90%,STARTS+FAST-S,141,0.40463917525773196,116,0.5979381443298969
Collections,25,3,90%,STARTS+FAST-P,141,0.40463917525773196,116,0.5979381443298969
Collections,25,3,90%,STARTS+DPT,141,0.9664948453608248,7,0.03608247422680412
Collections,25,3,90%,Fastazi-S,141,0.33762886597938147,129,0.6649484536082474
Collections,25,3,90%,Fastazi-P,141,0.30154639175257736,136,0.7010309278350515
Collections,25,3,90%,Random,141,0.0,NA,NA
Collections,25,3,100%,Ekstazi,157,0.7757731958762887,44,0.2268041237113402
Collections,25,3,100%,FAST,157,0.0,NA,NA
Collections,25,3,100%,Ekstazi+dpt,157,0.9664948453608248,7,0.03608247422680412
Collections,25,3,100%,DPT,157,0.9664948453608248,7,0.03608247422680412
Collections,25,3,100%,STARTS,157,0.25,146,0.7525773195876289
Collections,25,3,100%,STARTS+FAST-S,157,0.40463917525773196,116,0.5979381443298969
Collections,25,3,100%,STARTS+FAST-P,157,0.40463917525773196,116,0.5979381443298969
Collections,25,3,100%,STARTS+DPT,157,0.9664948453608248,7,0.03608247422680412
