Project, Version, Iteration, Budget, Suite, Test count, APFDf, TTFF, pTTFF
Codec,11,2,75%,Ekstazi+dpt,28,0.4868421052631579,20,0.5263157894736842
Codec,11,2,75%,DPT,28,0.4605263157894736,21,0.5526315789473685
Codec,11,2,75%,STARTS,28,0.27631578947368424,28,0.7368421052631579
Codec,11,2,75%,STARTS+FAST-S,28,0.0,NA,NA
Codec,11,2,75%,STARTS+FAST-P,28,0.0,NA,NA
Codec,11,2,75%,STARTS+DPT,28,0.4868421052631579,20,0.5263157894736842
Codec,11,2,75%,Fastazi-S,28,0.0,NA,NA
Codec,11,2,75%,Fastazi-P,28,0.0,NA,NA
Codec,11,2,75%,Random,28,0.9078947368421053,4,0.10526315789473684
Codec,11,2,80%,Ekstazi,30,0.8552631578947368,6,0.15789473684210525
Codec,11,2,80%,FAST,30,0.0,NA,NA
Codec,11,2,80%,Ekstazi+dpt,30,0.4868421052631579,20,0.5263157894736842
Codec,11,2,80%,DPT,30,0.4605263157894736,21,0.5526315789473685
Codec,11,2,80%,STARTS,30,0.27631578947368424,28,0.7368421052631579
Codec,11,2,80%,STARTS+FAST-S,30,0.24999999999999994,29,0.7631578947368421
Codec,11,2,80%,STARTS+FAST-P,30,0.24999999999999994,29,0.7631578947368421
Codec,11,2,80%,STARTS+DPT,30,0.4868421052631579,20,0.5263157894736842
Codec,11,2,80%,Fastazi-S,30,0.0,NA,NA
Codec,11,2,80%,Fastazi-P,30,0.0,NA,NA
Codec,11,2,80%,Random,30,0.9078947368421053,4,0.10526315789473684
Codec,11,2,90%,Ekstazi,34,0.8552631578947368,6,0.15789473684210525
Codec,11,2,90%,FAST,34,0.0,NA,NA
Codec,11,2,90%,Ekstazi+dpt,34,0.4868421052631579,20,0.5263157894736842
Codec,11,2,90%,DPT,34,0.4605263157894736,21,0.5526315789473685
Codec,11,2,90%,STARTS,34,0.27631578947368424,28,0.7368421052631579
Codec,11,2,90%,STARTS+FAST-S,34,0.24999999999999994,29,0.7631578947368421
Codec,11,2,90%,STARTS+FAST-P,34,0.24999999999999994,29,0.7631578947368421
Codec,11,2,90%,STARTS+DPT,34,0.4868421052631579,20,0.5263157894736842
Codec,11,2,90%,Fastazi-S,34,0.11842105263157894,34,0.8947368421052632
Codec,11,2,90%,Fastazi-P,34,0.11842105263157894,34,0.8947368421052632
Codec,11,2,90%,Random,34,0.9078947368421053,4,0.10526315789473684
Codec,11,2,100%,Ekstazi,34,0.8552631578947368,6,0.15789473684210525
Codec,11,2,100%,FAST,38,0.013157894736842105,38,1.0
Codec,11,2,100%,Ekstazi+dpt,34,0.4868421052631579,20,0.5263157894736842
Codec,11,2,100%,DPT,38,0.4605263157894736,21,0.5526315789473685
Codec,11,2,100%,STARTS,34,0.27631578947368424,28,0.7368421052631579
Codec,11,2,100%,STARTS+FAST-S,34,0.24999999999999994,29,0.7631578947368421
Codec,11,2,100%,STARTS+FAST-P,34,0.24999999999999994,29,0.7631578947368421
Codec,11,2,100%,STARTS+DPT,34,0.4868421052631579,20,0.5263157894736842
Codec,11,2,100%,Fastazi-S,34,0.11842105263157894,34,0.8947368421052632
Codec,11,2,100%,Fastazi-P,34,0.11842105263157894,34,0.8947368421052632
Codec,11,2,100%,Random,38,0.9078947368421053,4,0.10526315789473684
Codec,11,3,10%,Ekstazi,3,0.0,NA,NA
Codec,11,3,10%,FAST,3,0.0,NA,NA
Codec,11,3,10%,Ekstazi+dpt,3,0.0,NA,NA
Codec,11,3,10%,DPT,3,0.0,NA,NA
Codec,11,3,10%,STARTS,3,0.0,NA,NA
Codec,11,3,10%,STARTS+FAST-S,3,0.0,NA,NA
Codec,11,3,10%,STARTS+FAST-P,3,0.0,NA,NA
Codec,11,3,10%,STARTS+DPT,3,0.0,NA,NA
Codec,11,3,10%,Fastazi-S,3,0.0,NA,NA
Codec,11,3,10%,Fastazi-P,3,0.0,NA,NA
Codec,11,3,10%,Random,3,0.0,NA,NA
Codec,11,3,20%,Ekstazi,7,0.0,NA,NA
Codec,11,3,20%,FAST,7,0.0,NA,NA
Codec,11,3,20%,Ekstazi+dpt,7,0.0,NA,NA
Codec,11,3,20%,DPT,7,0.0,NA,NA
Codec,11,3,20%,STARTS,7,0.0,NA,NA
Codec,11,3,20%,STARTS+FAST-S,7,0.0,NA,NA
Codec,11,3,20%,STARTS+FAST-P,7,0.0,NA,NA
Codec,11,3,20%,STARTS+DPT,7,0.0,NA,NA
Codec,11,3,20%,Fastazi-S,7,0.0,NA,NA
