Project, Version, Iteration, Suite, Test count, APFDf, TTFF, pTTFF
Jsoup,1,21,Ekstazi,12,0.041666666666666664,12,1.0
Jsoup,1,21,FAST,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,21,Ekstazi+dpt,12,0.6249999999999999,5,0.4166666666666667
Jsoup,1,21,DPT,12,0.5416666666666666,6,0.5
Jsoup,1,21,STARTS,12,0.7916666666666666,3,0.25
Jsoup,1,21,STARTS+FAST-S,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,21,STARTS+FAST-P,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,21,STARTS+DPT,12,0.5416666666666666,6,0.5
Jsoup,1,21,Fastazi-S,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,21,Fastazi-P,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,21,Random,12,0.12500000000000003,11,0.9166666666666666
Jsoup,1,22,Ekstazi,12,0.875,2,0.16666666666666666
Jsoup,1,22,FAST,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,22,Ekstazi+dpt,12,0.5416666666666666,6,0.5
Jsoup,1,22,DPT,12,0.5416666666666666,6,0.5
Jsoup,1,22,STARTS,12,0.041666666666666664,12,1.0
Jsoup,1,22,STARTS+FAST-S,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,22,STARTS+FAST-P,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,22,STARTS+DPT,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,22,Fastazi-S,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,22,Fastazi-P,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,22,Random,12,0.9583333333333333,1,0.08333333333333333
Jsoup,1,23,Ekstazi,12,0.5416666666666666,6,0.5
Jsoup,1,23,FAST,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,23,Ekstazi+dpt,12,0.6249999999999999,5,0.4166666666666667
Jsoup,1,23,DPT,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,23,STARTS,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,23,STARTS+FAST-S,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,23,STARTS+FAST-P,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,23,STARTS+DPT,12,0.5416666666666666,6,0.5
Jsoup,1,23,Fastazi-S,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,23,Fastazi-P,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,23,Random,12,0.041666666666666664,12,1.0
Jsoup,1,24,Ekstazi,12,0.041666666666666664,12,1.0
Jsoup,1,24,FAST,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,24,Ekstazi+dpt,12,0.5416666666666666,6,0.5
Jsoup,1,24,DPT,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,24,STARTS,12,0.7916666666666666,3,0.25
Jsoup,1,24,STARTS+FAST-S,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,24,STARTS+FAST-P,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,24,STARTS+DPT,12,0.6249999999999999,5,0.4166666666666667
Jsoup,1,24,Fastazi-S,12,0.041666666666666664,12,1.0
Jsoup,1,24,Fastazi-P,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,24,Random,12,0.9583333333333333,1,0.08333333333333333
Jsoup,1,25,Ekstazi,12,0.041666666666666664,12,1.0
Jsoup,1,25,FAST,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,25,Ekstazi+dpt,12,0.6249999999999999,5,0.4166666666666667
Jsoup,1,25,DPT,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,25,STARTS,12,0.9583333333333333,1,0.08333333333333333
Jsoup,1,25,STARTS+FAST-S,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,25,STARTS+FAST-P,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,25,STARTS+DPT,12,0.6249999999999999,5,0.4166666666666667
Jsoup,1,25,Fastazi-S,12,0.2083333333333333,10,0.8333333333333334
