Project, Version, Budget, Suite, RelBudget, Test count, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Math,6,75%,DPT,0.75,117.0,0.8412393162393161,25.266666666666666,0.16196581196581197,0,1,30
Math,6,75%,STARTS,0.5320512820512824,83.0,0.7068376068376069,46.233333333333334,0.29636752136752137,0,1,30
Math,6,75%,STARTS+FAST-S,0.5320512820512824,83.0,0.524786324786325,74.63333333333334,0.4784188034188038,0,1,30
Math,6,75%,STARTS+FAST-P,0.5320512820512824,83.0,0.5096153846153849,77.0,0.493589743589744,0,1,30
Math,6,75%,STARTS+DPT,0.5320512820512824,83.0,0.9072649572649574,14.966666666666667,0.09594017094017099,0,1,30
Math,6,75%,Fastazi-S,0.282051282051282,44.0,0.9777777777777776,3.966666666666667,0.025427350427350438,0,1,30
Math,6,75%,Fastazi-P,0.282051282051282,44.0,0.7591880341880339,38.06666666666667,0.24401709401709404,0,1,30
Math,6,75%,Random,0.75,117.0,0.4207264957264957,NA,NA,8,0,22
Math,6,80%,Ekstazi,0.282051282051282,44.0,0.8485042735042734,24.133333333333333,0.15470085470085468,0,1,30
Math,6,80%,FAST,0.7948717948717953,124.0,0.0,NA,NA,30,0,0
Math,6,80%,Ekstazi+dpt,0.282051282051282,44.0,0.9326923076923074,11.0,0.0705128205128205,0,1,30
Math,6,80%,DPT,0.7948717948717953,124.0,0.8412393162393161,25.266666666666666,0.16196581196581197,0,1,30
Math,6,80%,STARTS,0.5320512820512824,83.0,0.7068376068376069,46.233333333333334,0.29636752136752137,0,1,30
Math,6,80%,STARTS+FAST-S,0.5320512820512824,83.0,0.524786324786325,74.63333333333334,0.4784188034188038,0,1,30
Math,6,80%,STARTS+FAST-P,0.5320512820512824,83.0,0.5096153846153849,77.0,0.493589743589744,0,1,30
Math,6,80%,STARTS+DPT,0.5320512820512824,83.0,0.9072649572649574,14.966666666666667,0.09594017094017099,0,1,30
Math,6,80%,Fastazi-S,0.282051282051282,44.0,0.9777777777777776,3.966666666666667,0.025427350427350438,0,1,30
Math,6,80%,Fastazi-P,0.282051282051282,44.0,0.7591880341880339,38.06666666666667,0.24401709401709404,0,1,30
Math,6,80%,Random,0.7948717948717953,124.0,0.44177350427350426,NA,NA,5,0,25
Math,6,90%,Ekstazi,0.282051282051282,44.0,0.8485042735042734,24.133333333333333,0.15470085470085468,0,1,30
Math,6,90%,FAST,0.8974358974358977,140.0,0.0,NA,NA,30,0,0
Math,6,90%,Ekstazi+dpt,0.282051282051282,44.0,0.9326923076923074,11.0,0.0705128205128205,0,1,30
Math,6,90%,DPT,0.8974358974358977,140.0,0.8412393162393161,25.266666666666666,0.16196581196581197,0,1,30
Math,6,90%,STARTS,0.5320512820512824,83.0,0.7068376068376069,46.233333333333334,0.29636752136752137,0,1,30
Math,6,90%,STARTS+FAST-S,0.5320512820512824,83.0,0.524786324786325,74.63333333333334,0.4784188034188038,0,1,30
Math,6,90%,STARTS+FAST-P,0.5320512820512824,83.0,0.5096153846153849,77.0,0.493589743589744,0,1,30
Math,6,90%,STARTS+DPT,0.5320512820512824,83.0,0.9072649572649574,14.966666666666667,0.09594017094017099,0,1,30
Math,6,90%,Fastazi-S,0.282051282051282,44.0,0.9777777777777776,3.966666666666667,0.025427350427350438,0,1,30
Math,6,90%,Fastazi-P,0.282051282051282,44.0,0.7591880341880339,38.06666666666667,0.24401709401709404,0,1,30
Math,6,90%,Random,0.8974358974358977,140.0,0.4670940170940171,83.63333333333334,0.5361111111111112,0,1,30
Math,6,100%,Ekstazi,0.282051282051282,44.0,0.8485042735042734,24.133333333333333,0.15470085470085468,0,1,30
Math,6,100%,FAST,1.0,156.0,0.0991452991452992,141.03333333333333,0.9040598290598287,0,1,30
Math,6,100%,Ekstazi+dpt,0.282051282051282,44.0,0.9326923076923074,11.0,0.0705128205128205,0,1,30
Math,6,100%,DPT,1.0,156.0,0.8412393162393161,25.266666666666666,0.16196581196581197,0,1,30
Math,6,100%,STARTS,0.5320512820512824,83.0,0.7068376068376069,46.233333333333334,0.29636752136752137,0,1,30
Math,6,100%,STARTS+FAST-S,0.5320512820512824,83.0,0.524786324786325,74.63333333333334,0.4784188034188038,0,1,30
Math,6,100%,STARTS+FAST-P,0.5320512820512824,83.0,0.5096153846153849,77.0,0.493589743589744,0,1,30
Math,6,100%,STARTS+DPT,0.5320512820512824,83.0,0.9072649572649574,14.966666666666667,0.09594017094017099,0,1,30
Math,6,100%,Fastazi-S,0.282051282051282,44.0,0.9777777777777776,3.966666666666667,0.025427350427350438,0,1,30
Math,6,100%,Fastazi-P,0.282051282051282,44.0,0.7591880341880339,38.06666666666667,0.24401709401709404,0,1,30
