Project, Version, Iteration, Budget, Suite, Test count, APFDf, TTFF, pTTFF
Math,5,2,90%,STARTS+FAST-P,123,0.625,59,0.3782051282051282
Math,5,2,90%,STARTS+DPT,123,0.3044871794871795,109,0.6987179487179487
Math,5,2,90%,Fastazi-S,123,0.657051282051282,54,0.34615384615384615
Math,5,2,90%,Fastazi-P,123,0.625,59,0.3782051282051282
Math,5,2,90%,Random,123,0.28525641025641024,112,0.717948717948718
Math,5,2,100%,Ekstazi,137,0.7596153846153846,38,0.24358974358974358
Math,5,2,100%,FAST,137,0.5801282051282051,66,0.4230769230769231
Math,5,2,100%,Ekstazi+dpt,137,0.27243589743589747,114,0.7307692307692307
Math,5,2,100%,DPT,137,0.298076923076923,110,0.7051282051282052
Math,5,2,100%,STARTS,137,0.34935897435897434,102,0.6538461538461539
Math,5,2,100%,STARTS+FAST-S,137,0.6442307692307692,56,0.358974358974359
Math,5,2,100%,STARTS+FAST-P,137,0.625,59,0.3782051282051282
Math,5,2,100%,STARTS+DPT,137,0.3044871794871795,109,0.6987179487179487
Math,5,2,100%,Fastazi-S,137,0.657051282051282,54,0.34615384615384615
Math,5,2,100%,Fastazi-P,137,0.625,59,0.3782051282051282
Math,5,2,100%,Random,137,0.28525641025641024,112,0.717948717948718
Math,5,3,10%,Ekstazi,13,0.0,NA,NA
Math,5,3,10%,FAST,13,0.0,NA,NA
Math,5,3,10%,Ekstazi+dpt,13,0.0,NA,NA
Math,5,3,10%,DPT,13,0.0,NA,NA
Math,5,3,10%,STARTS,13,0.0,NA,NA
Math,5,3,10%,STARTS+FAST-S,13,0.0,NA,NA
Math,5,3,10%,STARTS+FAST-P,13,0.0,NA,NA
Math,5,3,10%,STARTS+DPT,13,0.0,NA,NA
Math,5,3,10%,Fastazi-S,13,0.0,NA,NA
Math,5,3,10%,Fastazi-P,13,0.0,NA,NA
Math,5,3,10%,Random,13,0.0,NA,NA
Math,5,3,20%,Ekstazi,27,0.0,NA,NA
Math,5,3,20%,FAST,27,0.0,NA,NA
Math,5,3,20%,Ekstazi+dpt,27,0.0,NA,NA
Math,5,3,20%,DPT,27,0.0,NA,NA
Math,5,3,20%,STARTS,27,0.0,NA,NA
Math,5,3,20%,STARTS+FAST-S,27,0.0,NA,NA
Math,5,3,20%,STARTS+FAST-P,27,0.0,NA,NA
Math,5,3,20%,STARTS+DPT,27,0.0,NA,NA
Math,5,3,20%,Fastazi-S,27,0.0,NA,NA
Math,5,3,20%,Fastazi-P,27,0.0,NA,NA
Math,5,3,20%,Random,27,0.0,NA,NA
Math,5,3,25%,Ekstazi,34,0.7980769230769231,32,0.20512820512820512
Math,5,3,25%,FAST,34,0.0,NA,NA
Math,5,3,25%,Ekstazi+dpt,34,0.0,NA,NA
Math,5,3,25%,DPT,34,0.0,NA,NA
Math,5,3,25%,STARTS,34,0.7980769230769231,32,0.20512820512820512
Math,5,3,25%,STARTS+FAST-S,34,0.0,NA,NA
Math,5,3,25%,STARTS+FAST-P,34,0.0,NA,NA
Math,5,3,25%,STARTS+DPT,34,0.0,NA,NA
Math,5,3,25%,Fastazi-S,34,0.0,NA,NA
Math,5,3,25%,Fastazi-P,34,0.0,NA,NA
Math,5,3,25%,Random,34,0.0,NA,NA
Math,5,3,30%,Ekstazi,41,0.7980769230769231,32,0.20512820512820512
Math,5,3,30%,FAST,41,0.0,NA,NA
Math,5,3,30%,Ekstazi+dpt,41,0.0,NA,NA
