Project, Version, Iteration, Budget, Suite, Test count, APFDf, TTFF, pTTFF
Gson,14,3,90%,DPT,71,0.521505376344086,45,0.4838709677419355
Gson,14,3,90%,STARTS,71,0.3602150537634409,60,0.6451612903225806
Gson,14,3,90%,STARTS+FAST-S,71,0.4247311827956989,54,0.5806451612903226
Gson,14,3,90%,STARTS+FAST-P,71,0.4247311827956989,54,0.5806451612903226
Gson,14,3,90%,STARTS+DPT,71,0.521505376344086,45,0.4838709677419355
Gson,14,3,90%,Fastazi-S,71,0.5,47,0.5053763440860215
Gson,14,3,90%,Fastazi-P,71,0.5,47,0.5053763440860215
Gson,14,3,90%,Random,71,0.532258064516129,44,0.4731182795698925
Gson,14,3,100%,Ekstazi,79,0.15591397849462363,79,0.8494623655913979
Gson,14,3,100%,FAST,79,0.3709677419354839,59,0.6344086021505376
Gson,14,3,100%,Ekstazi+dpt,79,0.510752688172043,46,0.4946236559139785
Gson,14,3,100%,DPT,79,0.521505376344086,45,0.4838709677419355
Gson,14,3,100%,STARTS,79,0.3602150537634409,60,0.6451612903225806
Gson,14,3,100%,STARTS+FAST-S,79,0.4247311827956989,54,0.5806451612903226
Gson,14,3,100%,STARTS+FAST-P,79,0.4247311827956989,54,0.5806451612903226
Gson,14,3,100%,STARTS+DPT,79,0.521505376344086,45,0.4838709677419355
Gson,14,3,100%,Fastazi-S,79,0.5,47,0.5053763440860215
Gson,14,3,100%,Fastazi-P,79,0.5,47,0.5053763440860215
Gson,14,3,100%,Random,79,0.532258064516129,44,0.4731182795698925
Gson,14,4,10%,Ekstazi,7,0.0,NA,NA
Gson,14,4,10%,FAST,7,0.0,NA,NA
Gson,14,4,10%,Ekstazi+dpt,7,0.0,NA,NA
Gson,14,4,10%,DPT,7,0.0,NA,NA
Gson,14,4,10%,STARTS,7,0.0,NA,NA
Gson,14,4,10%,STARTS+FAST-S,7,0.0,NA,NA
Gson,14,4,10%,STARTS+FAST-P,7,0.0,NA,NA
Gson,14,4,10%,STARTS+DPT,7,0.0,NA,NA
Gson,14,4,10%,Fastazi-S,7,0.0,NA,NA
Gson,14,4,10%,Fastazi-P,7,0.0,NA,NA
Gson,14,4,10%,Random,7,0.0,NA,NA
Gson,14,4,20%,Ekstazi,15,0.9193548387096774,8,0.08602150537634409
Gson,14,4,20%,FAST,15,0.0,NA,NA
Gson,14,4,20%,Ekstazi+dpt,15,0.0,NA,NA
Gson,14,4,20%,DPT,15,0.0,NA,NA
Gson,14,4,20%,STARTS,15,0.0,NA,NA
Gson,14,4,20%,STARTS+FAST-S,15,0.0,NA,NA
Gson,14,4,20%,STARTS+FAST-P,15,0.0,NA,NA
Gson,14,4,20%,STARTS+DPT,15,0.0,NA,NA
Gson,14,4,20%,Fastazi-S,15,0.0,NA,NA
Gson,14,4,20%,Fastazi-P,15,0.0,NA,NA
Gson,14,4,20%,Random,15,0.0,NA,NA
Gson,14,4,25%,Ekstazi,19,0.9193548387096774,8,0.08602150537634409
Gson,14,4,25%,FAST,19,0.0,NA,NA
Gson,14,4,25%,Ekstazi+dpt,19,0.0,NA,NA
Gson,14,4,25%,DPT,19,0.0,NA,NA
Gson,14,4,25%,STARTS,19,0.0,NA,NA
Gson,14,4,25%,STARTS+FAST-S,19,0.0,NA,NA
Gson,14,4,25%,STARTS+FAST-P,19,0.0,NA,NA
Gson,14,4,25%,STARTS+DPT,19,0.0,NA,NA
Gson,14,4,25%,Fastazi-S,19,0.0,NA,NA
Gson,14,4,25%,Fastazi-P,19,0.0,NA,NA
Gson,14,4,25%,Random,19,0.0,NA,NA
Gson,14,4,30%,Ekstazi,23,0.9193548387096774,8,0.08602150537634409
Gson,14,4,30%,FAST,23,0.0,NA,NA
Gson,14,4,30%,Ekstazi+dpt,23,0.0,NA,NA
Gson,14,4,30%,DPT,23,0.0,NA,NA
Gson,14,4,30%,STARTS,23,0.0,NA,NA
Gson,14,4,30%,STARTS+FAST-S,23,0.0,NA,NA
Gson,14,4,30%,STARTS+FAST-P,23,0.0,NA,NA
Gson,14,4,30%,STARTS+DPT,23,0.0,NA,NA
Gson,14,4,30%,Fastazi-S,23,0.0,NA,NA
Gson,14,4,30%,Fastazi-P,23,0.0,NA,NA
Gson,14,4,30%,Random,23,0.0,NA,NA
Gson,14,4,40%,Ekstazi,31,0.9193548387096774,8,0.08602150537634409
Gson,14,4,40%,FAST,31,0.0,NA,NA
Gson,14,4,40%,Ekstazi+dpt,31,0.0,NA,NA
Gson,14,4,40%,DPT,31,0.0,NA,NA
Gson,14,4,40%,STARTS,31,0.0,NA,NA
Gson,14,4,40%,STARTS+FAST-S,31,0.0,NA,NA
Gson,14,4,40%,STARTS+FAST-P,31,0.0,NA,NA
Gson,14,4,40%,STARTS+DPT,31,0.0,NA,NA
Gson,14,4,40%,Fastazi-S,31,0.0,NA,NA
Gson,14,4,40%,Fastazi-P,31,0.0,NA,NA
Gson,14,4,40%,Random,31,0.0,NA,NA
Gson,14,4,50%,Ekstazi,39,0.9193548387096774,8,0.08602150537634409
Gson,14,4,50%,FAST,39,0.0,NA,NA
Gson,14,4,50%,Ekstazi+dpt,39,0.0,NA,NA
Gson,14,4,50%,DPT,39,0.0,NA,NA
Gson,14,4,50%,STARTS,39,0.0,NA,NA
Gson,14,4,50%,STARTS+FAST-S,39,0.0,NA,NA
Gson,14,4,50%,STARTS+FAST-P,39,0.0,NA,NA
Gson,14,4,50%,STARTS+DPT,39,0.0,NA,NA
Gson,14,4,50%,Fastazi-S,39,0.0,NA,NA
Gson,14,4,50%,Fastazi-P,39,0.0,NA,NA
Gson,14,4,50%,Random,39,0.0,NA,NA
Gson,14,4,60%,Ekstazi,47,0.9193548387096774,8,0.08602150537634409
Gson,14,4,60%,FAST,47,0.0,NA,NA
Gson,14,4,60%,Ekstazi+dpt,47,0.510752688172043,46,0.4946236559139785
Gson,14,4,60%,DPT,47,0.510752688172043,46,0.4946236559139785
Gson,14,4,60%,STARTS,47,0.0,NA,NA
Gson,14,4,60%,STARTS+FAST-S,47,0.0,NA,NA
Gson,14,4,60%,STARTS+FAST-P,47,0.0,NA,NA
Gson,14,4,60%,STARTS+DPT,47,0.510752688172043,46,0.4946236559139785
Gson,14,4,60%,Fastazi-S,47,0.0,NA,NA
Gson,14,4,60%,Fastazi-P,47,0.5,47,0.5053763440860215
Gson,14,4,60%,Random,47,0.553763440860215,42,0.45161290322580644
Gson,14,4,70%,Ekstazi,55,0.9193548387096774,8,0.08602150537634409
Gson,14,4,70%,FAST,55,0.0,NA,NA
Gson,14,4,70%,Ekstazi+dpt,55,0.510752688172043,46,0.4946236559139785
Gson,14,4,70%,DPT,55,0.510752688172043,46,0.4946236559139785
Gson,14,4,70%,STARTS,55,0.0,NA,NA
Gson,14,4,70%,STARTS+FAST-S,55,0.4139784946236559,55,0.5913978494623656
Gson,14,4,70%,STARTS+FAST-P,55,0.4139784946236559,55,0.5913978494623656
Gson,14,4,70%,STARTS+DPT,55,0.510752688172043,46,0.4946236559139785
Gson,14,4,70%,Fastazi-S,55,0.489247311827957,48,0.5161290322580645
Gson,14,4,70%,Fastazi-P,55,0.5,47,0.5053763440860215
Gson,14,4,70%,Random,55,0.553763440860215,42,0.45161290322580644
Gson,14,4,75%,Ekstazi,59,0.9193548387096774,8,0.08602150537634409
Gson,14,4,75%,FAST,59,0.3817204301075269,58,0.6236559139784946
Gson,14,4,75%,Ekstazi+dpt,59,0.510752688172043,46,0.4946236559139785
Gson,14,4,75%,DPT,59,0.510752688172043,46,0.4946236559139785
Gson,14,4,75%,STARTS,59,0.0,NA,NA
Gson,14,4,75%,STARTS+FAST-S,59,0.4139784946236559,55,0.5913978494623656
Gson,14,4,75%,STARTS+FAST-P,59,0.4139784946236559,55,0.5913978494623656
Gson,14,4,75%,STARTS+DPT,59,0.510752688172043,46,0.4946236559139785
Gson,14,4,75%,Fastazi-S,59,0.489247311827957,48,0.5161290322580645
Gson,14,4,75%,Fastazi-P,59,0.5,47,0.5053763440860215
Gson,14,4,75%,Random,59,0.553763440860215,42,0.45161290322580644
Gson,14,4,80%,Ekstazi,63,0.9193548387096774,8,0.08602150537634409
Gson,14,4,80%,FAST,63,0.3817204301075269,58,0.6236559139784946
Gson,14,4,80%,Ekstazi+dpt,63,0.510752688172043,46,0.4946236559139785
Gson,14,4,80%,DPT,63,0.510752688172043,46,0.4946236559139785
Gson,14,4,80%,STARTS,63,0.0,NA,NA
Gson,14,4,80%,STARTS+FAST-S,63,0.4139784946236559,55,0.5913978494623656
Gson,14,4,80%,STARTS+FAST-P,63,0.4139784946236559,55,0.5913978494623656
Gson,14,4,80%,STARTS+DPT,63,0.510752688172043,46,0.4946236559139785
Gson,14,4,80%,Fastazi-S,63,0.489247311827957,48,0.5161290322580645
Gson,14,4,80%,Fastazi-P,63,0.5,47,0.5053763440860215
Gson,14,4,80%,Random,63,0.553763440860215,42,0.45161290322580644
Gson,14,4,90%,Ekstazi,71,0.9193548387096774,8,0.08602150537634409
Gson,14,4,90%,FAST,71,0.3817204301075269,58,0.6236559139784946
Gson,14,4,90%,Ekstazi+dpt,71,0.510752688172043,46,0.4946236559139785
Gson,14,4,90%,DPT,71,0.510752688172043,46,0.4946236559139785
Gson,14,4,90%,STARTS,71,0.0,NA,NA
Gson,14,4,90%,STARTS+FAST-S,71,0.4139784946236559,55,0.5913978494623656
Gson,14,4,90%,STARTS+FAST-P,71,0.4139784946236559,55,0.5913978494623656
Gson,14,4,90%,STARTS+DPT,71,0.510752688172043,46,0.4946236559139785
Gson,14,4,90%,Fastazi-S,71,0.489247311827957,48,0.5161290322580645
Gson,14,4,90%,Fastazi-P,71,0.5,47,0.5053763440860215
Gson,14,4,90%,Random,71,0.553763440860215,42,0.45161290322580644
Gson,14,4,100%,Ekstazi,79,0.9193548387096774,8,0.08602150537634409
Gson,14,4,100%,FAST,79,0.3817204301075269,58,0.6236559139784946
Gson,14,4,100%,Ekstazi+dpt,79,0.510752688172043,46,0.4946236559139785
Gson,14,4,100%,DPT,79,0.510752688172043,46,0.4946236559139785
Gson,14,4,100%,STARTS,79,0.0,NA,NA
Gson,14,4,100%,STARTS+FAST-S,79,0.4139784946236559,55,0.5913978494623656
Gson,14,4,100%,STARTS+FAST-P,79,0.4139784946236559,55,0.5913978494623656
Gson,14,4,100%,STARTS+DPT,79,0.510752688172043,46,0.4946236559139785
Gson,14,4,100%,Fastazi-S,79,0.489247311827957,48,0.5161290322580645
Gson,14,4,100%,Fastazi-P,79,0.5,47,0.5053763440860215
Gson,14,4,100%,Random,79,0.553763440860215,42,0.45161290322580644
Gson,14,5,10%,Ekstazi,7,0.0,NA,NA
Gson,14,5,10%,FAST,7,0.0,NA,NA
Gson,14,5,10%,Ekstazi+dpt,7,0.0,NA,NA
Gson,14,5,10%,DPT,7,0.0,NA,NA
Gson,14,5,10%,STARTS,7,0.0,NA,NA
Gson,14,5,10%,STARTS+FAST-S,7,0.0,NA,NA
Gson,14,5,10%,STARTS+FAST-P,7,0.0,NA,NA
Gson,14,5,10%,STARTS+DPT,7,0.0,NA,NA
Gson,14,5,10%,Fastazi-S,7,0.0,NA,NA
Gson,14,5,10%,Fastazi-P,7,0.0,NA,NA
Gson,14,5,10%,Random,7,0.0,NA,NA
Gson,14,5,20%,Ekstazi,15,0.8870967741935484,11,0.11827956989247312
Gson,14,5,20%,FAST,15,0.0,NA,NA
Gson,14,5,20%,Ekstazi+dpt,15,0.0,NA,NA
Gson,14,5,20%,DPT,15,0.0,NA,NA
Gson,14,5,20%,STARTS,15,0.0,NA,NA
Gson,14,5,20%,STARTS+FAST-S,15,0.0,NA,NA
Gson,14,5,20%,STARTS+FAST-P,15,0.0,NA,NA
Gson,14,5,20%,STARTS+DPT,15,0.0,NA,NA
Gson,14,5,20%,Fastazi-S,15,0.0,NA,NA
Gson,14,5,20%,Fastazi-P,15,0.0,NA,NA
Gson,14,5,20%,Random,15,0.0,NA,NA
Gson,14,5,25%,Ekstazi,19,0.8870967741935484,11,0.11827956989247312
Gson,14,5,25%,FAST,19,0.0,NA,NA
Gson,14,5,25%,Ekstazi+dpt,19,0.0,NA,NA
Gson,14,5,25%,DPT,19,0.0,NA,NA
Gson,14,5,25%,STARTS,19,0.0,NA,NA
Gson,14,5,25%,STARTS+FAST-S,19,0.0,NA,NA
Gson,14,5,25%,STARTS+FAST-P,19,0.0,NA,NA
Gson,14,5,25%,STARTS+DPT,19,0.0,NA,NA
Gson,14,5,25%,Fastazi-S,19,0.0,NA,NA
Gson,14,5,25%,Fastazi-P,19,0.0,NA,NA
Gson,14,5,25%,Random,19,0.0,NA,NA
Gson,14,5,30%,Ekstazi,23,0.8870967741935484,11,0.11827956989247312
Gson,14,5,30%,FAST,23,0.0,NA,NA
Gson,14,5,30%,Ekstazi+dpt,23,0.0,NA,NA
Gson,14,5,30%,DPT,23,0.0,NA,NA
Gson,14,5,30%,STARTS,23,0.0,NA,NA
Gson,14,5,30%,STARTS+FAST-S,23,0.0,NA,NA
Gson,14,5,30%,STARTS+FAST-P,23,0.0,NA,NA
Gson,14,5,30%,STARTS+DPT,23,0.0,NA,NA
Gson,14,5,30%,Fastazi-S,23,0.0,NA,NA
Gson,14,5,30%,Fastazi-P,23,0.0,NA,NA
Gson,14,5,30%,Random,23,0.0,NA,NA
Gson,14,5,40%,Ekstazi,31,0.8870967741935484,11,0.11827956989247312
Gson,14,5,40%,FAST,31,0.0,NA,NA
Gson,14,5,40%,Ekstazi+dpt,31,0.0,NA,NA
Gson,14,5,40%,DPT,31,0.0,NA,NA
Gson,14,5,40%,STARTS,31,0.0,NA,NA
Gson,14,5,40%,STARTS+FAST-S,31,0.0,NA,NA
Gson,14,5,40%,STARTS+FAST-P,31,0.0,NA,NA
Gson,14,5,40%,STARTS+DPT,31,0.0,NA,NA
Gson,14,5,40%,Fastazi-S,31,0.0,NA,NA
Gson,14,5,40%,Fastazi-P,31,0.0,NA,NA
Gson,14,5,40%,Random,31,0.0,NA,NA
Gson,14,5,50%,Ekstazi,39,0.8870967741935484,11,0.11827956989247312
Gson,14,5,50%,FAST,39,0.0,NA,NA
Gson,14,5,50%,Ekstazi+dpt,39,0.0,NA,NA
Gson,14,5,50%,DPT,39,0.0,NA,NA
Gson,14,5,50%,STARTS,39,0.0,NA,NA
Gson,14,5,50%,STARTS+FAST-S,39,0.0,NA,NA
Gson,14,5,50%,STARTS+FAST-P,39,0.0,NA,NA
Gson,14,5,50%,STARTS+DPT,39,0.0,NA,NA
Gson,14,5,50%,Fastazi-S,39,0.0,NA,NA
Gson,14,5,50%,Fastazi-P,39,0.0,NA,NA
Gson,14,5,50%,Random,39,0.6290322580645161,35,0.3763440860215054
Gson,14,5,60%,Ekstazi,47,0.8870967741935484,11,0.11827956989247312
Gson,14,5,60%,FAST,47,0.0,NA,NA
Gson,14,5,60%,Ekstazi+dpt,47,0.510752688172043,46,0.4946236559139785
Gson,14,5,60%,DPT,47,0.521505376344086,45,0.4838709677419355
Gson,14,5,60%,STARTS,47,0.0,NA,NA
Gson,14,5,60%,STARTS+FAST-S,47,0.0,NA,NA
Gson,14,5,60%,STARTS+FAST-P,47,0.0,NA,NA
Gson,14,5,60%,STARTS+DPT,47,0.510752688172043,46,0.4946236559139785
Gson,14,5,60%,Fastazi-S,47,0.0,NA,NA
Gson,14,5,60%,Fastazi-P,47,0.5,47,0.5053763440860215
Gson,14,5,60%,Random,47,0.6290322580645161,35,0.3763440860215054
Gson,14,5,70%,Ekstazi,55,0.8870967741935484,11,0.11827956989247312
Gson,14,5,70%,FAST,55,0.0,NA,NA
Gson,14,5,70%,Ekstazi+dpt,55,0.510752688172043,46,0.4946236559139785
Gson,14,5,70%,DPT,55,0.521505376344086,45,0.4838709677419355
Gson,14,5,70%,STARTS,55,0.467741935483871,50,0.5376344086021505
Gson,14,5,70%,STARTS+FAST-S,55,0.4247311827956989,54,0.5806451612903226
Gson,14,5,70%,STARTS+FAST-P,55,0.4139784946236559,55,0.5913978494623656
Gson,14,5,70%,STARTS+DPT,55,0.510752688172043,46,0.4946236559139785
Gson,14,5,70%,Fastazi-S,55,0.489247311827957,48,0.5161290322580645
Gson,14,5,70%,Fastazi-P,55,0.5,47,0.5053763440860215
Gson,14,5,70%,Random,55,0.6290322580645161,35,0.3763440860215054
Gson,14,5,75%,Ekstazi,59,0.8870967741935484,11,0.11827956989247312
Gson,14,5,75%,FAST,59,0.3817204301075269,58,0.6236559139784946
Gson,14,5,75%,Ekstazi+dpt,59,0.510752688172043,46,0.4946236559139785
Gson,14,5,75%,DPT,59,0.521505376344086,45,0.4838709677419355
Gson,14,5,75%,STARTS,59,0.467741935483871,50,0.5376344086021505
Gson,14,5,75%,STARTS+FAST-S,59,0.4247311827956989,54,0.5806451612903226
Gson,14,5,75%,STARTS+FAST-P,59,0.4139784946236559,55,0.5913978494623656
Gson,14,5,75%,STARTS+DPT,59,0.510752688172043,46,0.4946236559139785
Gson,14,5,75%,Fastazi-S,59,0.489247311827957,48,0.5161290322580645
Gson,14,5,75%,Fastazi-P,59,0.5,47,0.5053763440860215
Gson,14,5,75%,Random,59,0.6290322580645161,35,0.3763440860215054
Gson,14,5,80%,Ekstazi,63,0.8870967741935484,11,0.11827956989247312
Gson,14,5,80%,FAST,63,0.3817204301075269,58,0.6236559139784946
Gson,14,5,80%,Ekstazi+dpt,63,0.510752688172043,46,0.4946236559139785
Gson,14,5,80%,DPT,63,0.521505376344086,45,0.4838709677419355
Gson,14,5,80%,STARTS,63,0.467741935483871,50,0.5376344086021505
Gson,14,5,80%,STARTS+FAST-S,63,0.4247311827956989,54,0.5806451612903226
Gson,14,5,80%,STARTS+FAST-P,63,0.4139784946236559,55,0.5913978494623656
Gson,14,5,80%,STARTS+DPT,63,0.510752688172043,46,0.4946236559139785
Gson,14,5,80%,Fastazi-S,63,0.489247311827957,48,0.5161290322580645
Gson,14,5,80%,Fastazi-P,63,0.5,47,0.5053763440860215
Gson,14,5,80%,Random,63,0.6290322580645161,35,0.3763440860215054
Gson,14,5,90%,Ekstazi,71,0.8870967741935484,11,0.11827956989247312
Gson,14,5,90%,FAST,71,0.3817204301075269,58,0.6236559139784946
Gson,14,5,90%,Ekstazi+dpt,71,0.510752688172043,46,0.4946236559139785
Gson,14,5,90%,DPT,71,0.521505376344086,45,0.4838709677419355
Gson,14,5,90%,STARTS,71,0.467741935483871,50,0.5376344086021505
Gson,14,5,90%,STARTS+FAST-S,71,0.4247311827956989,54,0.5806451612903226
Gson,14,5,90%,STARTS+FAST-P,71,0.4139784946236559,55,0.5913978494623656
Gson,14,5,90%,STARTS+DPT,71,0.510752688172043,46,0.4946236559139785
Gson,14,5,90%,Fastazi-S,71,0.489247311827957,48,0.5161290322580645
Gson,14,5,90%,Fastazi-P,71,0.5,47,0.5053763440860215
Gson,14,5,90%,Random,71,0.6290322580645161,35,0.3763440860215054
Gson,14,5,100%,Ekstazi,79,0.8870967741935484,11,0.11827956989247312
Gson,14,5,100%,FAST,79,0.3817204301075269,58,0.6236559139784946
Gson,14,5,100%,Ekstazi+dpt,79,0.510752688172043,46,0.4946236559139785
Gson,14,5,100%,DPT,79,0.521505376344086,45,0.4838709677419355
Gson,14,5,100%,STARTS,79,0.467741935483871,50,0.5376344086021505
Gson,14,5,100%,STARTS+FAST-S,79,0.4247311827956989,54,0.5806451612903226
Gson,14,5,100%,STARTS+FAST-P,79,0.4139784946236559,55,0.5913978494623656
Gson,14,5,100%,STARTS+DPT,79,0.510752688172043,46,0.4946236559139785
Gson,14,5,100%,Fastazi-S,79,0.489247311827957,48,0.5161290322580645
Gson,14,5,100%,Fastazi-P,79,0.5,47,0.5053763440860215
Gson,14,5,100%,Random,79,0.6290322580645161,35,0.3763440860215054
Gson,14,6,10%,Ekstazi,7,0.0,NA,NA
Gson,14,6,10%,FAST,7,0.0,NA,NA
Gson,14,6,10%,Ekstazi+dpt,7,0.0,NA,NA
Gson,14,6,10%,DPT,7,0.0,NA,NA
Gson,14,6,10%,STARTS,7,0.0,NA,NA
Gson,14,6,10%,STARTS+FAST-S,7,0.0,NA,NA
Gson,14,6,10%,STARTS+FAST-P,7,0.0,NA,NA
Gson,14,6,10%,STARTS+DPT,7,0.0,NA,NA
Gson,14,6,10%,Fastazi-S,7,0.0,NA,NA
Gson,14,6,10%,Fastazi-P,7,0.0,NA,NA
Gson,14,6,10%,Random,7,0.0,NA,NA
Gson,14,6,20%,Ekstazi,15,0.0,NA,NA
Gson,14,6,20%,FAST,15,0.0,NA,NA
Gson,14,6,20%,Ekstazi+dpt,15,0.0,NA,NA
Gson,14,6,20%,DPT,15,0.0,NA,NA
Gson,14,6,20%,STARTS,15,0.0,NA,NA
Gson,14,6,20%,STARTS+FAST-S,15,0.0,NA,NA
Gson,14,6,20%,STARTS+FAST-P,15,0.0,NA,NA
Gson,14,6,20%,STARTS+DPT,15,0.0,NA,NA
Gson,14,6,20%,Fastazi-S,15,0.0,NA,NA
Gson,14,6,20%,Fastazi-P,15,0.0,NA,NA
Gson,14,6,20%,Random,15,0.0,NA,NA
Gson,14,6,25%,Ekstazi,19,0.0,NA,NA
Gson,14,6,25%,FAST,19,0.0,NA,NA
Gson,14,6,25%,Ekstazi+dpt,19,0.0,NA,NA
Gson,14,6,25%,DPT,19,0.0,NA,NA
Gson,14,6,25%,STARTS,19,0.0,NA,NA
Gson,14,6,25%,STARTS+FAST-S,19,0.0,NA,NA
Gson,14,6,25%,STARTS+FAST-P,19,0.0,NA,NA
Gson,14,6,25%,STARTS+DPT,19,0.0,NA,NA
Gson,14,6,25%,Fastazi-S,19,0.0,NA,NA
Gson,14,6,25%,Fastazi-P,19,0.0,NA,NA
Gson,14,6,25%,Random,19,0.0,NA,NA
Gson,14,6,30%,Ekstazi,23,0.0,NA,NA
Gson,14,6,30%,FAST,23,0.0,NA,NA
Gson,14,6,30%,Ekstazi+dpt,23,0.0,NA,NA
Gson,14,6,30%,DPT,23,0.0,NA,NA
Gson,14,6,30%,STARTS,23,0.0,NA,NA
Gson,14,6,30%,STARTS+FAST-S,23,0.0,NA,NA
Gson,14,6,30%,STARTS+FAST-P,23,0.0,NA,NA
Gson,14,6,30%,STARTS+DPT,23,0.0,NA,NA
Gson,14,6,30%,Fastazi-S,23,0.0,NA,NA
Gson,14,6,30%,Fastazi-P,23,0.0,NA,NA
Gson,14,6,30%,Random,23,0.0,NA,NA
Gson,14,6,40%,Ekstazi,31,0.7258064516129032,26,0.27956989247311825
Gson,14,6,40%,FAST,31,0.0,NA,NA
Gson,14,6,40%,Ekstazi+dpt,31,0.0,NA,NA
Gson,14,6,40%,DPT,31,0.0,NA,NA
Gson,14,6,40%,STARTS,31,0.0,NA,NA
Gson,14,6,40%,STARTS+FAST-S,31,0.0,NA,NA
Gson,14,6,40%,STARTS+FAST-P,31,0.0,NA,NA
Gson,14,6,40%,STARTS+DPT,31,0.0,NA,NA
Gson,14,6,40%,Fastazi-S,31,0.0,NA,NA
Gson,14,6,40%,Fastazi-P,31,0.0,NA,NA
Gson,14,6,40%,Random,31,0.0,NA,NA
Gson,14,6,50%,Ekstazi,39,0.7258064516129032,26,0.27956989247311825
Gson,14,6,50%,FAST,39,0.0,NA,NA
Gson,14,6,50%,Ekstazi+dpt,39,0.0,NA,NA
Gson,14,6,50%,DPT,39,0.0,NA,NA
Gson,14,6,50%,STARTS,39,0.0,NA,NA
Gson,14,6,50%,STARTS+FAST-S,39,0.0,NA,NA
Gson,14,6,50%,STARTS+FAST-P,39,0.0,NA,NA
Gson,14,6,50%,STARTS+DPT,39,0.0,NA,NA
Gson,14,6,50%,Fastazi-S,39,0.0,NA,NA
Gson,14,6,50%,Fastazi-P,39,0.0,NA,NA
Gson,14,6,50%,Random,39,0.0,NA,NA
Gson,14,6,60%,Ekstazi,47,0.7258064516129032,26,0.27956989247311825
Gson,14,6,60%,FAST,47,0.0,NA,NA
Gson,14,6,60%,Ekstazi+dpt,47,0.521505376344086,45,0.4838709677419355
Gson,14,6,60%,DPT,47,0.521505376344086,45,0.4838709677419355
Gson,14,6,60%,STARTS,47,0.0,NA,NA
Gson,14,6,60%,STARTS+FAST-S,47,0.0,NA,NA
Gson,14,6,60%,STARTS+FAST-P,47,0.0,NA,NA
Gson,14,6,60%,STARTS+DPT,47,0.521505376344086,45,0.4838709677419355
Gson,14,6,60%,Fastazi-S,47,0.5,47,0.5053763440860215
Gson,14,6,60%,Fastazi-P,47,0.0,NA,NA
Gson,14,6,60%,Random,47,0.0,NA,NA
Gson,14,6,70%,Ekstazi,55,0.7258064516129032,26,0.27956989247311825
Gson,14,6,70%,FAST,55,0.0,NA,NA
Gson,14,6,70%,Ekstazi+dpt,55,0.521505376344086,45,0.4838709677419355
Gson,14,6,70%,DPT,55,0.521505376344086,45,0.4838709677419355
Gson,14,6,70%,STARTS,55,0.0,NA,NA
Gson,14,6,70%,STARTS+FAST-S,55,0.4139784946236559,55,0.5913978494623656
Gson,14,6,70%,STARTS+FAST-P,55,0.4139784946236559,55,0.5913978494623656
Gson,14,6,70%,STARTS+DPT,55,0.521505376344086,45,0.4838709677419355
Gson,14,6,70%,Fastazi-S,55,0.5,47,0.5053763440860215
Gson,14,6,70%,Fastazi-P,55,0.489247311827957,48,0.5161290322580645
Gson,14,6,70%,Random,55,0.0,NA,NA
Gson,14,6,75%,Ekstazi,59,0.7258064516129032,26,0.27956989247311825
Gson,14,6,75%,FAST,59,0.3709677419354839,59,0.6344086021505376
Gson,14,6,75%,Ekstazi+dpt,59,0.521505376344086,45,0.4838709677419355
Gson,14,6,75%,DPT,59,0.521505376344086,45,0.4838709677419355
Gson,14,6,75%,STARTS,59,0.3817204301075269,58,0.6236559139784946
Gson,14,6,75%,STARTS+FAST-S,59,0.4139784946236559,55,0.5913978494623656
Gson,14,6,75%,STARTS+FAST-P,59,0.4139784946236559,55,0.5913978494623656
Gson,14,6,75%,STARTS+DPT,59,0.521505376344086,45,0.4838709677419355
Gson,14,6,75%,Fastazi-S,59,0.5,47,0.5053763440860215
Gson,14,6,75%,Fastazi-P,59,0.489247311827957,48,0.5161290322580645
Gson,14,6,75%,Random,59,0.0,NA,NA
Gson,14,6,80%,Ekstazi,63,0.7258064516129032,26,0.27956989247311825
Gson,14,6,80%,FAST,63,0.3709677419354839,59,0.6344086021505376
Gson,14,6,80%,Ekstazi+dpt,63,0.521505376344086,45,0.4838709677419355
Gson,14,6,80%,DPT,63,0.521505376344086,45,0.4838709677419355
Gson,14,6,80%,STARTS,63,0.3817204301075269,58,0.6236559139784946
Gson,14,6,80%,STARTS+FAST-S,63,0.4139784946236559,55,0.5913978494623656
Gson,14,6,80%,STARTS+FAST-P,63,0.4139784946236559,55,0.5913978494623656
Gson,14,6,80%,STARTS+DPT,63,0.521505376344086,45,0.4838709677419355
Gson,14,6,80%,Fastazi-S,63,0.5,47,0.5053763440860215
Gson,14,6,80%,Fastazi-P,63,0.489247311827957,48,0.5161290322580645
Gson,14,6,80%,Random,63,0.0,NA,NA
Gson,14,6,90%,Ekstazi,71,0.7258064516129032,26,0.27956989247311825
Gson,14,6,90%,FAST,71,0.3709677419354839,59,0.6344086021505376
Gson,14,6,90%,Ekstazi+dpt,71,0.521505376344086,45,0.4838709677419355
Gson,14,6,90%,DPT,71,0.521505376344086,45,0.4838709677419355
Gson,14,6,90%,STARTS,71,0.3817204301075269,58,0.6236559139784946
Gson,14,6,90%,STARTS+FAST-S,71,0.4139784946236559,55,0.5913978494623656
Gson,14,6,90%,STARTS+FAST-P,71,0.4139784946236559,55,0.5913978494623656
Gson,14,6,90%,STARTS+DPT,71,0.521505376344086,45,0.4838709677419355
Gson,14,6,90%,Fastazi-S,71,0.5,47,0.5053763440860215
Gson,14,6,90%,Fastazi-P,71,0.489247311827957,48,0.5161290322580645
