Project, Version, Iteration, Budget, Suite, Test count, APFDf, TTFF, pTTFF
Compress,9,3,90%,Ekstazi,39,0.8804347826086957,6,0.13043478260869565
Compress,9,3,90%,FAST,39,0.4456521739130435,26,0.5652173913043478
Compress,9,3,90%,Ekstazi+dpt,39,0.4891304347826087,24,0.5217391304347826
Compress,9,3,90%,DPT,39,0.4673913043478261,25,0.5434782608695652
Compress,9,3,90%,STARTS,39,0.8152173913043479,9,0.1956521739130435
Compress,9,3,90%,STARTS+FAST-S,39,0.4673913043478261,25,0.5434782608695652
Compress,9,3,90%,STARTS+FAST-P,39,0.4673913043478261,25,0.5434782608695652
Compress,9,3,90%,STARTS+DPT,39,0.4891304347826087,24,0.5217391304347826
Compress,9,3,90%,Fastazi-S,39,0.4673913043478261,25,0.5434782608695652
Compress,9,3,90%,Fastazi-P,39,0.4673913043478261,25,0.5434782608695652
Compress,9,3,90%,Random,39,0.33695652173913043,31,0.6739130434782609
