Project, Version, Suite, Test count, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Compress,31,Ekstazi+dpt,14.0,0.8932584269662919,10.0,0.11235955056179771,0,1,30
Compress,31,DPT,89.0,0.599250936329588,36.166666666666664,0.4063670411985019,0,1,30
Compress,31,STARTS,55.0,0.8131086142322098,17.133333333333333,0.19250936329588011,0,1,30
Compress,31,STARTS+FAST-S,55.0,0.7786516853932582,20.2,0.22696629213483138,0,1,30
Compress,31,STARTS+FAST-P,55.0,0.7692883895131083,21.033333333333335,0.23632958801498125,0,1,30
Compress,31,STARTS+DPT,55.0,0.6337078651685392,33.1,0.3719101123595506,0,1,30
Compress,31,Fastazi-S,14.0,0.9310861423220967,6.633333333333334,0.07453183520599252,0,1,30
Compress,31,Fastazi-P,14.0,0.9224719101123598,7.4,0.08314606741573034,0,1,30
Compress,31,Random,89.0,0.700749063670412,27.133333333333333,0.30486891385767795,0,1,30
Compress,32,Ekstazi,47.0,0.7588888888888887,22.2,0.24666666666666665,0,1,30
Compress,32,FAST,90.0,0.732222222222222,24.6,0.2733333333333333,0,1,30
Compress,32,Ekstazi+dpt,47.0,0.6111111111111112,35.5,0.39444444444444465,0,1,30
Compress,32,DPT,90.0,0.5781481481481483,38.46666666666667,0.4274074074074076,0,1,30
Compress,32,STARTS,63.0,0.6618518518518517,30.933333333333334,0.3437037037037037,0,1,30
Compress,32,STARTS+FAST-S,63.0,0.8337037037037038,15.466666666666667,0.1718518518518518,0,1,30
Compress,32,STARTS+FAST-P,63.0,0.9003703703703706,9.466666666666667,0.10518518518518523,0,1,30
Compress,32,STARTS+DPT,63.0,0.578888888888889,38.4,0.4266666666666668,0,1,30
Compress,32,Fastazi-S,47.0,0.8011111111111113,18.4,0.2044444444444445,0,1,30
Compress,32,Fastazi-P,47.0,0.8574074074074074,13.333333333333334,0.1481481481481481,0,1,30
Compress,32,Random,90.0,0.4859259259259259,46.766666666666666,0.5196296296296296,0,1,30
Compress,33,Ekstazi,9.0,0.9585185185185187,4.233333333333333,0.047037037037037016,0,1,30
Compress,33,FAST,90.0,0.537777777777778,42.1,0.46777777777777785,0,1,30
Compress,33,Ekstazi+dpt,9.0,0.9833333333333336,2.0,0.02222222222222222,0,1,30
Compress,33,DPT,90.0,0.9388888888888892,6.0,0.06666666666666667,0,1,30
Compress,33,STARTS,9.0,0.9548148148148149,4.566666666666666,0.050740740740740746,0,1,30
Compress,33,STARTS+FAST-S,9.0,0.9851851851851853,1.8333333333333333,0.020370370370370365,0,1,30
Compress,33,STARTS+FAST-P,9.0,0.9711111111111106,3.1,0.03444444444444444,0,1,30
Compress,33,STARTS+DPT,9.0,0.9833333333333336,2.0,0.02222222222222222,0,1,30
Compress,33,Fastazi-S,9.0,0.981111111111111,2.2,0.024444444444444442,0,1,30
Compress,33,Fastazi-P,9.0,0.9618518518518522,3.933333333333333,0.043703703703703696,0,1,30
Compress,33,Random,90.0,0.5570370370370371,40.36666666666667,0.4485185185185185,0,1,30
Compress,34,Ekstazi,36.0,0.7848148148148147,19.866666666666667,0.22074074074074074,0,1,30
Compress,34,FAST,90.0,0.3607407407407406,58.03333333333333,0.6448148148148147,0,1,30
