Project, Version, Suite, Time
Compress,20,prio_s_time_starts,0.010666666666666665
Compress,20,FAST preparation,0.4
Compress,20,fast_prep_time_starts,0.41000000000000003
Compress,20,Build time,27.740000000000002
Compress,20,build_time_starts,26.78
Compress,20,Test time,24.76
Compress,20,test_time_starts,18.42
Compress,20,DPTT_time,0.0006666666666666666
Compress,20,DPTT_ekstazi_time,0.0006666666666666666
Compress,20,DPTT_time_starts,0.0003333333333333333
Compress,20,DPT,5.930666666666666
Compress,20,DPT_TIME,5.930666666666666
Compress,20,FAST,0.41433333333333333
Compress,20,fast_time_starts,0.42533333333333334
Compress,20,Fastazi-S,5.939666666666667
Compress,20,fastazi_s_time_starts,13.720666666666666
Compress,20,FAST_T_starts,0.42533333333333334
Compress,20,DPTT_ekstazi_t,5.930666666666666
Compress,20,DPTT_t_starts,19.64033333333333
Compress,21,Selection,5.9
Compress,21,sel_time_starts,14.8
Compress,21,Full prioritization,0.018666666666666668
Compress,21,prio_p_time_starts,0.018666666666666668
Compress,21,Sel. prioritization,0.014666666666666665
Compress,21,prio_s_time_starts,0.013666666666666666
Compress,21,FAST preparation,0.65
Compress,21,fast_prep_time_starts,0.66
Compress,21,Build time,28.41
Compress,21,build_time_starts,28.22
Compress,21,Test time,27.94
Compress,21,test_time_starts,22.41
Compress,21,DPTT_time,0.0003333333333333333
Compress,21,DPTT_ekstazi_time,0.0006666666666666666
Compress,21,DPTT_time_starts,0.0003333333333333333
Compress,21,DPT,5.900333333333334
Compress,21,DPT_TIME,5.900333333333334
Compress,21,FAST,0.6686666666666667
Compress,21,fast_time_starts,0.6786666666666668
Compress,21,Fastazi-S,5.914666666666667
Compress,21,fastazi_s_time_starts,14.813666666666668
Compress,21,FAST_T_starts,0.6786666666666668
Compress,21,DPTT_ekstazi_t,5.900666666666667
Compress,21,DPTT_t_starts,20.700333333333333
Compress,22,Selection,6.220000000000001
Compress,22,sel_time_starts,14.37
Compress,22,Full prioritization,0.018333333333333333
Compress,22,prio_p_time_starts,0.02033333333333333
Compress,22,Sel. prioritization,0.013333333333333332
Compress,22,prio_s_time_starts,0.014333333333333335
Compress,22,FAST preparation,0.36000000000000004
Compress,22,fast_prep_time_starts,0.37
Compress,22,Build time,26.4
Compress,22,build_time_starts,28.5
Compress,22,Test time,30.35
Compress,22,test_time_starts,22.83
Compress,22,DPTT_time,0.0003333333333333333
Compress,22,DPTT_ekstazi_time,0.0006666666666666666
Compress,22,DPTT_time_starts,0.0006666666666666666
Compress,22,DPT,6.220333333333334
Compress,22,DPT_TIME,6.220333333333334
Compress,22,FAST,0.37833333333333335
Compress,22,fast_time_starts,0.3903333333333333
Compress,22,Fastazi-S,6.233333333333334
Compress,22,fastazi_s_time_starts,14.384333333333332
Compress,22,FAST_T_starts,0.3903333333333333
Compress,22,DPTT_ekstazi_t,6.220666666666667
Compress,22,DPTT_t_starts,20.590666666666667
Compress,23,Selection,5.96
Compress,23,sel_time_starts,13.08
Compress,23,Full prioritization,0.017666666666666667
Compress,23,prio_p_time_starts,0.02033333333333333
Compress,23,Sel. prioritization,0.0033333333333333335
Compress,23,prio_s_time_starts,0.003
Compress,23,FAST preparation,0.09
Compress,23,fast_prep_time_starts,0.09
Compress,23,Build time,28.84
Compress,23,build_time_starts,27.46
Compress,23,Test time,28.56
Compress,23,test_time_starts,26.93
Compress,23,DPTT_time,0.0003333333333333333
Compress,23,DPTT_ekstazi_time,0.0006666666666666666
Compress,23,DPTT_time_starts,0.0006666666666666666
Compress,23,DPT,5.960333333333334
Compress,23,DPT_TIME,5.960333333333334
Compress,23,FAST,0.10766666666666666
Compress,23,fast_time_starts,0.11033333333333332
Compress,23,Fastazi-S,5.963333333333333
Compress,23,fastazi_s_time_starts,13.083
Compress,23,FAST_T_starts,0.11033333333333332
Compress,23,DPTT_ekstazi_t,5.960666666666667
Compress,23,DPTT_t_starts,19.040666666666667
Compress,24,Selection,6.05
Compress,24,sel_time_starts,13.940000000000001
Compress,24,Full prioritization,0.017666666666666667
Compress,24,prio_p_time_starts,0.020666666666666667
Compress,24,Sel. prioritization,0.006000000000000001
Compress,24,prio_s_time_starts,0.012333333333333333
Compress,24,FAST preparation,0.14
Compress,24,fast_prep_time_starts,0.14
Compress,24,Build time,27.28
Compress,24,build_time_starts,26.49
Compress,24,Test time,28.560000000000002
Compress,24,test_time_starts,30.790000000000003
Compress,24,DPTT_time,0.0006666666666666666
