Project, Version, Suite, Test count, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Cli,37,STARTS+DPT,24.0,0.2753086419753086,20.066666666666666,0.7432098765432099,0,1,30
Cli,37,Fastazi-S,23.0,0.5444444444444445,12.8,0.47407407407407404,0,1,30
Cli,37,Fastazi-P,23.0,0.5444444444444444,12.8,0.47407407407407387,0,1,30
Cli,37,Random,27.0,0.5308641975308642,13.166666666666666,0.4876543209876543,0,1,30
Cli,38,Ekstazi,4.0,0.9296296296296293,2.4,0.08888888888888888,0,1,30
Cli,38,FAST,27.0,0.6160493827160493,10.866666666666667,0.4024691358024689,0,1,30
Cli,38,Ekstazi+dpt,4.0,0.8703703703703703,4.0,0.14814814814814803,0,1,30
Cli,38,DPT,27.0,0.27901234567901234,19.966666666666665,0.7395061728395063,0,1,30
Cli,38,STARTS,8.0,0.828395061728395,5.133333333333334,0.1901234567901234,0,1,30
Cli,38,STARTS+FAST-S,8.0,0.9074074074074076,3.0,0.11111111111111115,0,1,30
Cli,38,STARTS+FAST-P,8.0,0.9382716049382711,2.1666666666666665,0.08024691358024687,0,1,30
Cli,38,STARTS+DPT,8.0,0.7592592592592594,7.0,0.25925925925925936,0,1,30
Cli,38,Fastazi-S,4.0,0.9271604938271605,2.466666666666667,0.09135802469135806,0,1,30
Cli,38,Fastazi-P,4.0,0.9432098765432093,2.033333333333333,0.0753086419753086,0,1,30
Cli,38,Random,27.0,0.6012345679012346,11.266666666666667,0.41728395061728396,0,1,30
Cli,39,Ekstazi,23.0,0.5518518518518517,12.6,0.46666666666666656,0,1,30
Cli,39,FAST,27.0,0.6222222222222221,10.7,0.39629629629629615,0,1,30
Cli,39,Ekstazi+dpt,23.0,0.7592592592592594,7.0,0.25925925925925936,0,1,30
Cli,39,DPT,27.0,0.7592592592592594,7.0,0.25925925925925936,0,1,30
Cli,39,STARTS,24.0,0.5567901234567901,12.466666666666667,0.4617283950617284,0,1,30
Cli,39,STARTS+FAST-S,24.0,0.683950617283951,9.033333333333333,0.33456790123456787,0,1,30
Cli,39,STARTS+FAST-P,24.0,0.669135802469136,9.433333333333334,0.34938271604938265,0,1,30
Cli,39,STARTS+DPT,24.0,0.7592592592592594,7.0,0.25925925925925936,0,1,30
Cli,39,Fastazi-S,23.0,0.7160493827160496,8.166666666666666,0.3024691358024691,0,1,30
Cli,39,Fastazi-P,23.0,0.7012345679012346,8.566666666666666,0.3172839506172839,0,1,30
Cli,39,Random,27.0,0.5604938271604939,12.366666666666667,0.45802469135802465,0,1,30
Cli,40,Ekstazi,7.0,0.8793103448275864,4.0,0.13793103448275862,0,1,30
Cli,40,FAST,29.0,0.9114942528735639,3.066666666666667,0.1057471264367816,0,1,30
Cli,40,Ekstazi+dpt,7.0,0.775862068965517,7.0,0.24137931034482746,0,1,30
Cli,40,DPT,29.0,0.15057471264367817,25.133333333333333,0.8666666666666668,0,1,30
Cli,40,STARTS,22.0,0.6229885057471266,11.433333333333334,0.39425287356321853,0,1,30
Cli,40,STARTS+FAST-S,22.0,0.9091954022988511,3.1333333333333333,0.10804597701149425,0,1,30
Cli,40,STARTS+FAST-P,22.0,0.9183908045977012,2.8666666666666667,0.09885057471264368,0,1,30
Cli,40,STARTS+DPT,22.0,0.293103448275862,21.0,0.7241379310344829,0,1,30
Cli,40,Fastazi-S,7.0,0.9482758620689656,2.0,0.0689655172413793,0,1,30
Cli,40,Fastazi-P,7.0,0.9804597701149422,1.0666666666666667,0.03678160919540229,0,1,30
Cli,40,Random,29.0,0.44942528735632176,16.466666666666665,0.5678160919540232,0,1,30
