Project, Version, Suite, Time
Cli,38,DPT,5.380666666666667
Cli,38,DPT_TIME,5.380666666666667
Cli,38,FAST,0.06766666666666667
Cli,38,fast_time_starts,0.069
Cli,38,Fastazi-S,5.383333333333334
Cli,38,fastazi_s_time_starts,19.364333333333335
Cli,38,FAST_T_starts,0.069
Cli,38,DPTT_ekstazi_t,5.380666666666667
Cli,38,DPTT_t_starts,24.740333333333332
Cli,39,Selection,5.3
Cli,39,sel_time_starts,19.87
Cli,39,Full prioritization,0.009000000000000001
Cli,39,prio_p_time_starts,0.009000000000000001
Cli,39,Sel. prioritization,0.008333333333333333
Cli,39,prio_s_time_starts,0.008
Cli,39,FAST preparation,0.62
